t_s,seq,time_ms,phase,step_idx,running,estop,sensor_online,aan_on,torque_mode,link_age_ms,ctrl_loop_us,cross_check,hb_error,cps,amp_r,amp_l,assist_r,aan_factor,aan_driving,HR_ref_deg,HR_deg,HR_vel,HR_iq_a,HR_cmd_nm,HR_grav_nm,HR_ff_nm,HR_meas_nm,HR_effort,HR_patient_nm,HR_patient_status,KR_ref_deg,KR_deg,KR_vel,KR_iq_a,KR_cmd_nm,KR_grav_nm,KR_ff_nm,KR_meas_nm,KR_effort,KR_patient_nm,KR_patient_status,HL_ref_deg,HL_deg,HL_vel,HL_iq_a,HL_cmd_nm,HL_grav_nm,HL_ff_nm,HL_meas_nm,HL_effort,HL_patient_nm,HL_patient_status,KL_ref_deg,KL_deg,KL_vel,KL_iq_a,KL_cmd_nm,KL_grav_nm,KL_ff_nm,KL_meas_nm,KL_effort,KL_patient_nm,KL_patient_status
128.9831,46801,977051,GAIT,23,1,0,0,1,1,9999,35,0,0,0.3600,1.0000,1.0000,1.0000,0.4957,2,-0.000000,-6.207497,1.718750,0.606325,0.000000,0.000000,0.000000,0.000000,4.848659,-2.757024,ok,-0.000000,2.099591,-3.125000,-0.210559,0.000000,0.000000,0.000000,0.000000,-1.683795,0.000000,no_baseline,0.000000,18.143878,-3.625000,0.514320,0.000000,0.000000,0.000000,0.000000,4.112914,2.513027,ok,0.000000,5.924267,0.000000,0.271962,0.000000,0.000000,0.000000,0.000000,2.174825,0.000000,no_baseline
128.9861,46801,977051,GAIT,23,1,0,0,1,1,9999,35,0,0,0.3600,1.0000,1.0000,1.0000,0.4957,2,-0.000000,-6.207497,1.718750,0.606325,0.000000,0.000000,0.000000,0.000000,4.848659,-2.757024,ok,-0.000000,2.099591,-3.125000,-0.210559,0.000000,0.000000,0.000000,0.000000,-1.683795,0.000000,no_baseline,0.000000,18.143878,-3.625000,0.514320,0.000000,0.000000,0.000000,0.000000,4.112914,2.513027,ok,0.000000,5.924267,0.000000,0.271962,0.000000,0.000000,0.000000,0.000000,2.174825,0.000000,no_baseline
128.9962,46802,977071,GAIT,23,1,0,0,1,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,0.4957,2,-0.000000,-6.328215,1.562500,0.396935,0.000000,0.000000,0.000000,0.000000,3.174209,-2.757024,ok,-0.000000,2.329821,-3.156250,-0.261448,0.000000,0.000000,0.000000,0.000000,-2.090746,0.000000,no_baseline,0.000000,17.876354,-3.500000,0.489314,0.000000,0.000000,0.000000,0.000000,3.912950,2.513027,ok,0.000000,5.924267,0.000000,-0.510959,0.000000,0.000000,0.000000,0.000000,-4.086038,0.000000,no_baseline
129.0061,46802,977071,GAIT,23,1,0,0,1,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,0.4957,2,-0.000000,-6.328215,1.562500,0.396935,0.000000,0.000000,0.000000,0.000000,3.174209,-2.757024,ok,-0.000000,2.329821,-3.156250,-0.261448,0.000000,0.000000,0.000000,0.000000,-2.090746,0.000000,no_baseline,0.000000,17.876354,-3.500000,0.489314,0.000000,0.000000,0.000000,0.000000,3.912950,2.513027,ok,0.000000,5.924267,0.000000,-0.510959,0.000000,0.000000,0.000000,0.000000,-4.086038,0.000000,no_baseline
129.0163,46803,977091,GAIT,23,1,0,0,1,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,0.4957,2,-0.000000,-6.437199,1.375000,0.685395,0.000000,0.000000,0.000000,0.000000,5.480968,-2.757024,ok,-0.000000,2.558542,-3.031250,-0.121167,0.000000,0.000000,0.000000,0.000000,-0.968947,0.000000,no_baseline,0.000000,17.606648,-3.687500,0.240539,0.000000,0.000000,0.000000,0.000000,1.923545,2.513027,ok,0.000000,5.924267,0.000000,-0.104237,0.000000,0.000000,0.000000,0.000000,-0.833560,0.000000,no_baseline
129.0271,46803,977091,GAIT,23,1,0,0,1,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,0.4957,2,-0.000000,-6.437199,1.375000,0.685395,0.000000,0.000000,0.000000,0.000000,5.480968,-2.757024,ok,-0.000000,2.558542,-3.031250,-0.121167,0.000000,0.000000,0.000000,0.000000,-0.968947,0.000000,no_baseline,0.000000,17.606648,-3.687500,0.240539,0.000000,0.000000,0.000000,0.000000,1.923545,2.513027,ok,0.000000,5.924267,0.000000,-0.104237,0.000000,0.000000,0.000000,0.000000,-0.833560,0.000000,no_baseline
129.0428,46803,977091,GAIT,23,1,0,0,1,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,0.7454,2,-0.000000,-6.437199,1.375000,0.685395,0.000000,0.000000,0.000000,0.000000,5.480968,0.567248,ok,-0.000000,2.558542,-3.031250,-0.121167,0.000000,0.000000,0.000000,0.000000,-0.968947,0.000000,no_baseline,0.000000,17.606648,-3.687500,0.240539,0.000000,0.000000,0.000000,0.000000,1.923545,1.763652,ok,0.000000,5.924267,0.000000,-0.104237,0.000000,0.000000,0.000000,0.000000,-0.833560,0.000000,no_baseline
129.0609,46803,977091,GAIT,23,1,0,0,1,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,0.7454,2,-0.000000,-6.437199,1.375000,0.685395,0.000000,0.000000,0.000000,0.000000,5.480968,0.567248,ok,-0.000000,2.558542,-3.031250,-0.121167,0.000000,0.000000,0.000000,0.000000,-0.968947,0.000000,no_baseline,0.000000,17.606648,-3.687500,0.240539,0.000000,0.000000,0.000000,0.000000,1.923545,1.763652,ok,0.000000,5.924267,0.000000,-0.104237,0.000000,0.000000,0.000000,0.000000,-0.833560,0.000000,no_baseline
129.0610,46803,977091,GAIT,23,1,0,0,1,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,0.7454,2,-0.000000,-6.437199,1.375000,0.685395,0.000000,0.000000,0.000000,0.000000,5.480968,0.567248,ok,-0.000000,2.558542,-3.031250,-0.121167,0.000000,0.000000,0.000000,0.000000,-0.968947,0.000000,no_baseline,0.000000,17.606648,-3.687500,0.240539,0.000000,0.000000,0.000000,0.000000,1.923545,1.763652,ok,0.000000,5.924267,0.000000,-0.104237,0.000000,0.000000,0.000000,0.000000,-0.833560,0.000000,no_baseline
129.0946,46805,977131,GAIT,23,1,0,0,1,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,0.7454,2,-0.000000,-6.617931,1.031250,0.611467,0.000000,0.000000,0.000000,0.000000,4.889775,0.567248,ok,-0.000000,3.006476,-3.031250,-0.103654,0.000000,0.000000,0.000000,0.000000,-0.828897,0.000000,no_baseline,0.000000,17.060773,-3.281250,0.461505,0.000000,0.000000,0.000000,0.000000,3.690562,1.763652,ok,0.000000,5.923828,-0.031250,0.342951,0.000000,0.000000,0.000000,0.000000,2.742513,0.000000,no_baseline
129.0949,46806,977151,GAIT,24,1,0,0,1,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,0.7454,2,-0.000000,-6.688435,0.875000,0.365782,0.000000,0.000000,0.000000,0.000000,2.925086,0.567248,ok,-0.000000,3.226174,-2.937500,0.249848,0.000000,0.000000,0.000000,0.000000,1.997985,0.000000,no_baseline,0.000000,16.839318,-2.750000,0.313100,0.000000,0.000000,0.000000,0.000000,2.503802,1.763652,ok,0.000000,5.923330,0.000000,0.007860,0.000000,0.000000,0.000000,0.000000,0.062855,0.000000,no_baseline
129.0984,46806,977151,GAIT,24,1,0,0,1,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,0.7454,2,-0.000000,-6.688435,0.875000,0.365782,0.000000,0.000000,0.000000,0.000000,2.925086,0.567248,ok,-0.000000,3.226174,-2.937500,0.249848,0.000000,0.000000,0.000000,0.000000,1.997985,0.000000,no_baseline,0.000000,16.839318,-2.750000,0.313100,0.000000,0.000000,0.000000,0.000000,2.503802,1.763652,ok,0.000000,5.923330,0.000000,0.007860,0.000000,0.000000,0.000000,0.000000,0.062855,0.000000,no_baseline
129.1090,46807,977171,GAIT,24,1,0,0,1,1,9999,27,0,0,0.3600,1.0000,1.0000,1.0000,0.7454,2,-0.000000,-6.747350,0.750000,0.659753,0.000000,0.000000,0.000000,0.000000,5.275913,0.567248,ok,-0.000000,3.445387,-2.937500,0.039297,0.000000,0.000000,0.000000,0.000000,0.314247,0.000000,no_baseline,0.000000,16.648391,-2.406250,0.294067,0.000000,0.000000,0.000000,0.000000,2.351597,1.763652,ok,0.000000,5.923330,0.000000,-0.101382,0.000000,0.000000,0.000000,0.000000,-0.810730,0.000000,no_baseline
129.1233,46808,977191,GAIT,24,1,0,0,1,1,9999,22,0,0,0.3600,1.0000,1.0000,1.0000,0.7454,2,-0.000000,-6.788967,0.500000,0.716238,0.000000,0.000000,0.000000,0.000000,5.727609,0.567248,ok,-0.000000,3.662829,-2.937500,-0.118765,0.000000,0.000000,0.000000,0.000000,-0.949738,0.000000,no_baseline,0.000000,16.478380,-2.187500,0.418155,0.000000,0.000000,0.000000,0.000000,3.343905,1.763652,ok,0.000000,5.923330,0.000000,0.573948,0.000000,0.000000,0.000000,0.000000,4.589745,0.000000,no_baseline
129.1266,46808,977191,GAIT,24,1,0,0,1,1,9999,22,0,0,0.3600,1.0000,1.0000,1.0000,0.7454,2,-0.000000,-6.788967,0.500000,0.716238,0.000000,0.000000,0.000000,0.000000,5.727609,0.567248,ok,-0.000000,3.662829,-2.937500,-0.118765,0.000000,0.000000,0.000000,0.000000,-0.949738,0.000000,no_baseline,0.000000,16.478380,-2.187500,0.418155,0.000000,0.000000,0.000000,0.000000,3.343905,1.763652,ok,0.000000,5.923330,0.000000,0.573948,0.000000,0.000000,0.000000,0.000000,4.589745,0.000000,no_baseline
129.1622,46809,977211,GAIT,24,1,0,0,1,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,0.7454,2,-0.000000,-6.817106,0.375000,0.558106,0.000000,0.000000,0.000000,0.000000,4.463061,0.567248,ok,-0.000000,3.885617,-2.968750,0.364867,0.000000,0.000000,0.000000,0.000000,2.917769,0.000000,no_baseline,0.000000,16.327209,-1.906250,0.404931,0.000000,0.000000,0.000000,0.000000,3.238153,1.763652,ok,0.000000,5.923330,0.000000,-0.515610,0.000000,0.000000,0.000000,0.000000,-4.123226,0.000000,no_baseline
129.1981,46810,977231,GAIT,24,1,0,0,1,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,0.5800,2,-0.000000,-6.833351,0.250000,0.420706,0.000000,0.000000,0.000000,0.000000,3.364304,-1.792606,ok,-0.000000,4.109357,-2.968750,-0.131091,0.000000,0.000000,0.000000,0.000000,-1.048308,0.000000,no_baseline,0.000000,16.189835,-1.781250,0.269142,0.000000,0.000000,0.000000,0.000000,2.152272,2.259855,ok,0.000000,5.923330,0.000000,0.059516,0.000000,0.000000,0.000000,0.000000,0.475939,0.000000,no_baseline
129.1986,46812,977271,GAIT,24,1,0,0,1,1,9999,27,0,0,0.3600,1.0000,1.0000,1.0000,0.5800,2,-0.000000,-6.849538,0.093750,0.515550,0.000000,0.000000,0.000000,0.000000,4.122746,-1.792606,ok,-0.000000,4.574768,-3.218750,-0.204627,0.000000,0.000000,0.000000,0.000000,-1.636363,0.000000,no_baseline,0.000000,15.936023,-1.687500,0.227267,0.000000,0.000000,0.000000,0.000000,1.817407,2.259855,ok,0.000000,5.923330,0.000000,-0.149904,0.000000,0.000000,0.000000,0.000000,-1.198755,0.000000,no_baseline
129.2118,46812,977271,GAIT,24,1,0,0,1,1,9999,27,0,0,0.3600,1.0000,1.0000,1.0000,0.5800,2,-0.000000,-6.849538,0.093750,0.515550,0.000000,0.000000,0.000000,0.000000,4.122746,-1.792606,ok,-0.000000,4.574768,-3.218750,-0.204627,0.000000,0.000000,0.000000,0.000000,-1.636363,0.000000,no_baseline,0.000000,15.936023,-1.687500,0.227267,0.000000,0.000000,0.000000,0.000000,1.817407,2.259855,ok,0.000000,5.923330,0.000000,-0.149904,0.000000,0.000000,0.000000,0.000000,-1.198755,0.000000,no_baseline
129.2166,46813,977291,GAIT,25,1,0,0,1,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,0.5800,2,-0.000000,-6.850256,0.000000,0.357754,0.000000,0.000000,0.000000,0.000000,2.860888,-1.792606,ok,-0.000000,4.818005,-3.187500,-0.031000,0.000000,0.000000,0.000000,0.000000,-0.247900,0.000000,no_baseline,0.000000,15.802706,-1.843750,0.332086,0.000000,0.000000,0.000000,0.000000,2.655627,2.259855,ok,0.000000,5.923330,0.000000,0.024154,0.000000,0.000000,0.000000,0.000000,0.193158,0.000000,no_baseline
129.2319,46813,977291,GAIT,25,1,0,0,1,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,0.5800,2,-0.000000,-6.850256,0.000000,0.357754,0.000000,0.000000,0.000000,0.000000,2.860888,-1.792606,ok,-0.000000,4.818005,-3.187500,-0.031000,0.000000,0.000000,0.000000,0.000000,-0.247900,0.000000,no_baseline,0.000000,15.802706,-1.843750,0.332086,0.000000,0.000000,0.000000,0.000000,2.655627,2.259855,ok,0.000000,5.923330,0.000000,0.024154,0.000000,0.000000,0.000000,0.000000,0.193158,0.000000,no_baseline
129.2430,46814,977311,GAIT,25,1,0,0,1,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,0.5800,2,-0.000000,-6.850256,0.000000,0.241499,0.000000,0.000000,0.000000,0.000000,1.931220,-1.792606,ok,-0.000000,5.067189,-3.406250,-0.120071,0.000000,0.000000,0.000000,0.000000,-0.960187,0.000000,no_baseline,0.000000,15.659283,-1.937500,0.291934,0.000000,0.000000,0.000000,0.000000,2.334535,2.259855,ok,0.000000,5.923330,0.000000,-0.442359,0.000000,0.000000,0.000000,0.000000,-3.537458,0.000000,no_baseline
129.2475,46814,977311,GAIT,25,1,0,0,1,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,0.5800,2,-0.000000,-6.850256,0.000000,0.241499,0.000000,0.000000,0.000000,0.000000,1.931220,-1.792606,ok,-0.000000,5.067189,-3.406250,-0.120071,0.000000,0.000000,0.000000,0.000000,-0.960187,0.000000,no_baseline,0.000000,15.659283,-1.937500,0.291934,0.000000,0.000000,0.000000,0.000000,2.334535,2.259855,ok,0.000000,5.923330,0.000000,-0.442359,0.000000,0.000000,0.000000,0.000000,-3.537458,0.000000,no_baseline
129.2911,46814,977311,GAIT,25,1,0,0,1,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,0.5800,2,-0.000000,-6.850256,0.000000,0.241499,0.000000,0.000000,0.000000,0.000000,1.931220,-1.792606,ok,-0.000000,5.067189,-3.406250,-0.120071,0.000000,0.000000,0.000000,0.000000,-0.960187,0.000000,no_baseline,0.000000,15.659283,-1.937500,0.291934,0.000000,0.000000,0.000000,0.000000,2.334535,2.259855,ok,0.000000,5.923330,0.000000,-0.442359,0.000000,0.000000,0.000000,0.000000,-3.537458,0.000000,no_baseline
129.3251,46815,977331,GAIT,25,1,0,0,1,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,0.5800,2,-0.000000,-6.850256,0.000000,0.155147,0.000000,0.000000,0.000000,0.000000,1.240682,-1.792606,ok,-0.000000,5.321765,-3.406250,-0.105271,0.000000,0.000000,0.000000,0.000000,-0.841828,0.000000,no_baseline,0.000000,15.505988,-2.125000,0.315174,0.000000,0.000000,0.000000,0.000000,2.520387,2.259855,ok,0.000000,5.923330,0.000000,0.498941,0.000000,0.000000,0.000000,0.000000,3.989933,0.000000,no_baseline
129.3253,46816,977351,GAIT,25,1,0,0,1,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,0.5800,2,-0.000000,-6.850256,0.000000,0.397727,0.000000,0.000000,0.000000,0.000000,3.180543,-1.792606,ok,-0.000000,5.583107,-3.562500,0.242665,0.000000,0.000000,0.000000,0.000000,1.940546,0.000000,no_baseline,0.000000,15.345207,-2.093750,0.363212,0.000000,0.000000,0.000000,0.000000,2.904531,2.259855,ok,0.000000,5.923330,0.000000,-0.399838,0.000000,0.000000,0.000000,0.000000,-3.197428,0.000000,no_baseline
129.3324,46818,977391,GAIT,26,1,0,0,1,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,0.1814,2,-0.000000,-6.850256,0.000000,0.393111,0.000000,0.000000,0.000000,0.000000,3.143629,0.471164,ok,-0.000000,6.125085,-3.625000,0.037727,0.000000,0.000000,0.000000,0.000000,0.301696,0.000000,no_baseline,0.000000,15.040079,-2.000000,0.421064,0.000000,0.000000,0.000000,0.000000,3.367168,3.455782,ok,0.000000,5.923330,0.000000,0.269731,0.000000,0.000000,0.000000,0.000000,2.156981,0.000000,no_baseline
129.3358,46819,977411,GAIT,26,1,0,0,1,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,0.1814,2,-0.000000,-6.850256,0.000000,0.305323,0.000000,0.000000,0.000000,0.000000,2.441610,0.471164,ok,-0.000000,6.402160,-3.687500,-0.247841,0.000000,0.000000,0.000000,0.000000,-1.981932,0.000000,no_baseline,0.000000,14.897243,-1.906250,0.361311,0.000000,0.000000,0.000000,0.000000,2.889334,3.455782,ok,0.000000,5.923330,0.000000,-0.580775,0.000000,0.000000,0.000000,0.000000,-4.644341,0.000000,no_baseline
129.3462,46819,977411,GAIT,26,1,0,0,1,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,0.1814,2,-0.000000,-6.850256,0.000000,0.305323,0.000000,0.000000,0.000000,0.000000,2.441610,0.471164,ok,-0.000000,6.402160,-3.687500,-0.247841,0.000000,0.000000,0.000000,0.000000,-1.981932,0.000000,no_baseline,0.000000,14.897243,-1.906250,0.361311,0.000000,0.000000,0.000000,0.000000,2.889334,3.455782,ok,0.000000,5.923330,0.000000,-0.580775,0.000000,0.000000,0.000000,0.000000,-4.644341,0.000000,no_baseline
129.3563,46819,977411,GAIT,26,1,0,0,1,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,0.1814,2,-0.000000,-6.850256,0.000000,0.305323,0.000000,0.000000,0.000000,0.000000,2.441610,0.471164,ok,-0.000000,6.402160,-3.687500,-0.247841,0.000000,0.000000,0.000000,0.000000,-1.981932,0.000000,no_baseline,0.000000,14.897243,-1.906250,0.361311,0.000000,0.000000,0.000000,0.000000,2.889334,3.455782,ok,0.000000,5.923330,0.000000,-0.580775,0.000000,0.000000,0.000000,0.000000,-4.644341,0.000000,no_baseline
129.3677,46819,977411,GAIT,26,1,0,0,1,1,9999,18,0,0,0.3600,1.0000,1.0000,1.0000,0.1814,2,-0.000000,-6.850256,0.000000,0.305323,0.000000,0.000000,0.000000,0.000000,2.441610,0.471164,ok,-0.000000,6.402160,-3.687500,-0.247841,0.000000,0.000000,0.000000,0.000000,-1.981932,0.000000,no_baseline,0.000000,14.897243,-1.906250,0.361311,0.000000,0.000000,0.000000,0.000000,2.889334,3.455782,ok,0.000000,5.923330,0.000000,-0.580775,0.000000,0.000000,0.000000,0.000000,-4.644341,0.000000,no_baseline
129.3779,46821,977451,GAIT,26,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,0.1814,2,-0.000000,-6.850256,0.000000,0.212353,0.000000,0.000000,0.000000,0.000000,1.698141,0.471164,ok,-0.000000,6.968791,-3.750000,-0.610930,0.000000,0.000000,0.000000,0.000000,-4.885488,0.000000,no_baseline,0.000000,14.592966,-2.156250,0.296064,0.000000,0.000000,0.000000,0.000000,2.367561,3.455782,ok,0.000000,5.923330,0.000000,-0.194752,0.000000,0.000000,0.000000,0.000000,-1.557395,0.000000,no_baseline
129.3934,46821,977451,GAIT,26,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,0.1814,2,-0.000000,-6.850256,0.000000,0.212353,0.000000,0.000000,0.000000,0.000000,1.698141,0.471164,ok,-0.000000,6.968791,-3.750000,-0.610930,0.000000,0.000000,0.000000,0.000000,-4.885488,0.000000,no_baseline,0.000000,14.592966,-2.156250,0.296064,0.000000,0.000000,0.000000,0.000000,2.367561,3.455782,ok,0.000000,5.923330,0.000000,-0.194752,0.000000,0.000000,0.000000,0.000000,-1.557395,0.000000,no_baseline
129.4136,46822,977471,GAIT,26,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,0.1814,2,-0.000000,-6.850256,0.000000,0.367643,0.000000,0.000000,0.000000,0.000000,2.939970,0.471164,ok,-0.000000,7.254860,-3.906250,0.498620,0.000000,0.000000,0.000000,0.000000,3.987363,0.000000,no_baseline,0.000000,14.419133,-2.375000,0.401304,0.000000,0.000000,0.000000,0.000000,3.209151,3.455782,ok,0.000000,5.923330,0.000000,-0.158992,0.000000,0.000000,0.000000,0.000000,-1.271431,0.000000,no_baseline
129.4137,46822,977471,GAIT,26,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,0.1814,2,-0.000000,-6.850256,0.000000,0.367643,0.000000,0.000000,0.000000,0.000000,2.939970,0.471164,ok,-0.000000,7.254860,-3.906250,0.498620,0.000000,0.000000,0.000000,0.000000,3.987363,0.000000,no_baseline,0.000000,14.419133,-2.375000,0.401304,0.000000,0.000000,0.000000,0.000000,3.209151,3.455782,ok,0.000000,5.923330,0.000000,-0.158992,0.000000,0.000000,0.000000,0.000000,-1.271431,0.000000,no_baseline
129.4201,46822,977471,GAIT,26,1,0,0,0,1,9999,19,0,0,0.3600,1.0000,1.0000,1.0000,0.1814,2,-0.000000,-6.850256,0.000000,0.367643,0.000000,0.000000,0.000000,0.000000,2.939970,0.471164,ok,-0.000000,7.254860,-3.906250,0.498620,0.000000,0.000000,0.000000,0.000000,3.987363,0.000000,no_baseline,0.000000,14.419133,-2.375000,0.401304,0.000000,0.000000,0.000000,0.000000,3.209151,3.455782,ok,0.000000,5.923330,0.000000,-0.158992,0.000000,0.000000,0.000000,0.000000,-1.271431,0.000000,no_baseline
129.4473,46823,977491,GAIT,26,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,-6.850256,0.000000,0.322113,0.000000,0.000000,0.000000,0.000000,2.575872,-0.096592,ok,-0.000000,7.547770,-4.000000,0.232893,0.000000,0.000000,0.000000,0.000000,1.862402,0.000000,no_baseline,0.000000,14.231999,-2.593750,0.242590,0.000000,0.000000,0.000000,0.000000,1.939947,1.966914,ok,0.000000,5.923330,0.000000,0.033308,0.000000,0.000000,0.000000,0.000000,0.266356,0.000000,no_baseline
129.4482,46824,977511,GAIT,26,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,-6.850256,0.000000,0.029064,0.000000,0.000000,0.000000,0.000000,0.232417,-0.096592,ok,-0.000000,7.846101,-3.875000,-0.072216,0.000000,0.000000,0.000000,0.000000,-0.577501,0.000000,no_baseline,0.000000,14.037570,-2.656250,0.445961,0.000000,0.000000,0.000000,0.000000,3.566258,1.966914,ok,0.000000,5.923330,0.000000,0.174906,0.000000,0.000000,0.000000,0.000000,1.398686,0.000000,no_baseline
129.4574,46824,977511,GAIT,26,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,-6.850256,0.000000,0.029064,0.000000,0.000000,0.000000,0.000000,0.232417,-0.096592,ok,-0.000000,7.846101,-3.875000,-0.072216,0.000000,0.000000,0.000000,0.000000,-0.577501,0.000000,no_baseline,0.000000,14.037570,-2.656250,0.445961,0.000000,0.000000,0.000000,0.000000,3.566258,1.966914,ok,0.000000,5.923330,0.000000,0.174906,0.000000,0.000000,0.000000,0.000000,1.398686,0.000000,no_baseline
129.4666,46825,977540,GAIT,26,1,0,0,0,1,9999,7,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,-6.850256,0.000000,0.221596,0.000000,0.000000,0.000000,0.000000,1.772060,-0.096592,ok,-0.000000,8.423762,-3.781250,0.049535,0.000000,0.000000,0.000000,0.000000,0.396122,0.000000,no_baseline,0.000000,13.825520,-2.937500,0.180807,0.000000,0.000000,0.000000,0.000000,1.445879,1.966914,ok,0.000000,5.923330,0.000000,-0.381869,0.000000,0.000000,0.000000,0.000000,-3.053734,0.000000,no_baseline
129.4767,46825,977540,GAIT,26,1,0,0,0,1,9999,7,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,-6.850256,0.000000,0.221596,0.000000,0.000000,0.000000,0.000000,1.772060,-0.096592,ok,-0.000000,8.423762,-3.781250,0.049535,0.000000,0.000000,0.000000,0.000000,0.396122,0.000000,no_baseline,0.000000,13.825520,-2.937500,0.180807,0.000000,0.000000,0.000000,0.000000,1.445879,1.966914,ok,0.000000,5.923330,0.000000,-0.381869,0.000000,0.000000,0.000000,0.000000,-3.053734,0.000000,no_baseline
129.4874,46826,977560,GAIT,26,1,0,0,0,1,9999,7,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,-6.850256,0.000000,0.343297,0.000000,0.000000,0.000000,0.000000,2.745278,-0.096592,ok,-0.000000,8.700426,-3.625000,-0.327578,0.000000,0.000000,0.000000,0.000000,-2.619577,0.000000,no_baseline,0.000000,13.585051,-3.375000,0.264539,0.000000,0.000000,0.000000,0.000000,2.115468,1.966914,ok,0.000000,5.923330,0.000000,0.279529,0.000000,0.000000,0.000000,0.000000,2.235337,0.000000,no_baseline
129.5027,46826,977560,GAIT,26,1,0,0,0,1,9999,7,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,-6.850256,0.000000,0.343297,0.000000,0.000000,0.000000,0.000000,2.745278,-0.096592,ok,-0.000000,8.700426,-3.625000,-0.327578,0.000000,0.000000,0.000000,0.000000,-2.619577,0.000000,no_baseline,0.000000,13.585051,-3.375000,0.264539,0.000000,0.000000,0.000000,0.000000,2.115468,1.966914,ok,0.000000,5.923330,0.000000,0.279529,0.000000,0.000000,0.000000,0.000000,2.235337,0.000000,no_baseline
129.5218,46826,977560,GAIT,26,1,0,0,0,1,9999,7,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,-6.850256,0.000000,0.343297,0.000000,0.000000,0.000000,0.000000,2.745278,-0.096592,ok,-0.000000,8.700426,-3.625000,-0.327578,0.000000,0.000000,0.000000,0.000000,-2.619577,0.000000,no_baseline,0.000000,13.585051,-3.375000,0.264539,0.000000,0.000000,0.000000,0.000000,2.115468,1.966914,ok,0.000000,5.923330,0.000000,0.279529,0.000000,0.000000,0.000000,0.000000,2.235337,0.000000,no_baseline
129.5289,46827,977580,GAIT,27,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,-6.850256,0.000000,0.308712,0.000000,0.000000,0.000000,0.000000,2.468704,-0.096592,ok,-0.000000,8.951296,-3.125000,-0.647832,0.000000,0.000000,0.000000,0.000000,-5.180581,0.000000,no_baseline,0.000000,13.324411,-3.531250,0.453242,0.000000,0.000000,0.000000,0.000000,3.624483,1.966914,ok,0.000000,5.923330,0.000000,0.009440,0.000000,0.000000,0.000000,0.000000,0.075491,0.000000,no_baseline
129.5576,46827,977580,GAIT,27,1,0,0,0,1,9999,17,0,0,0.3600,1.0000,1.0000,1.0000,1.0000,2,-0.000000,-6.850256,0.000000,0.308712,0.000000,0.000000,0.000000,0.000000,2.468704,-0.096592,ok,-0.000000,8.951296,-3.125000,-0.647832,0.000000,0.000000,0.000000,0.000000,-5.180581,0.000000,no_baseline,0.000000,13.324411,-3.531250,0.453242,0.000000,0.000000,0.000000,0.000000,3.624483,1.966914,ok,0.000000,5.923330,0.000000,0.009440,0.000000,0.000000,0.000000,0.000000,0.075491,0.000000,no_baseline
